Frame 4038,21.001,21.301,21.562,21.795,22.067,22.351,22.596,22.815,23.084,23.315,23.392,23.583,23.749,23.914,24.041,24.13,24.232,24.308,24.359,24.397,24.422,24.447,24.447,24.46,24.473,24.485,24.498,24.51,24.485,24.46,24.435,24.422,24.409,24.435,24.435,24.435,24.447,24.422,24.422,24.422,24.422,24.409,24.409,24.397,24.397,24.384,24.384,24.384,24.397,24.409,24.422,24.435,24.46,24.46,24.46,24.46,24.447,24.447,24.447,24.46,24.46,24.46,24.46,24.46,24.473,24.473,24.485,24.485,24.485,24.485,24.498,24.51,24.51,24.51,24.51,24.498
Frame 4039,20.949,21.236,21.601,21.873,22.08,22.39,22.596,22.776,23.02,23.302,23.366,23.558,23.723,23.889,24.003,24.092,24.206,24.283,24.346,24.384,24.409,24.435,24.435,24.447,24.473,24.485,24.485,24.498,24.485,24.46,24.447,24.435,24.435,24.447,24.473,24.473,24.46,24.435,24.435,24.422,24.422,24.422,24.422,24.409,24.409,24.384,24.384,24.384,24.397,24.409,24.435,24.46,24.46,24.473,24.473,24.473,24.447,24.447,24.46,24.46,24.46,24.46,24.46,24.447,24.447,24.447,24.46,24.473,24.498,24.51,24.51,24.51,24.51,24.51,24.51,24.51
Frame 4040,20.949,21.223,21.51,21.782,22.003,22.326,22.545,22.725,22.969,23.264,23.34,23.545,23.711,23.863,23.991,24.079,24.181,24.27,24.321,24.359,24.384,24.397,24.409,24.422,24.447,24.473,24.485,24.498,24.485,24.46,24.435,24.422,24.409,24.422,24.447,24.447,24.435,24.422,24.409,24.409,24.409,24.397,24.397,24.384,24.371,24.359,24.359,24.371,24.384,24.397,24.397,24.409,24.422,24.422,24.409,24.422,24.409,24.422,24.422,24.422,24.422,24.435,24.435,24.435,24.435,24.447,24.46,24.473,24.485,24.485,24.498,24.498,24.51,24.498,24.498,24.498
Frame 4041,20.884,21.158,21.497,21.73,21.977,22.274,22.493,22.674,22.93,23.212,23.289,23.507,23.647,23.825,23.94,24.041,24.143,24.219,24.283,24.308,24.333,24.359,24.359,24.371,24.397,24.422,24.447,24.46,24.447,24.422,24.397,24.384,24.397,24.409,24.422,24.422,24.422,24.397,24.397,24.384,24.371,24.359,24.359,24.359,24.346,24.346,24.346,24.333,24.359,24.371,24.371,24.384,24.384,24.397,24.409,24.422,24.397,24.397,24.397,24.371,24.371,24.371,24.384,24.384,24.409,24.422,24.447,24.473,24.473,24.473,24.473,24.473,24.473,24.485,24.485,24.473
Frame 4042,20.87,21.158,21.484,21.717,21.977,22.235,22.442,22.609,22.93,23.2,23.328,23.507,23.672,23.863,23.965,24.054,24.143,24.219,24.27,24.308,24.333,24.359,24.359,24.384,24.409,24.422,24.435,24.447,24.435,24.422,24.409,24.409,24.409,24.422,24.435,24.422,24.422,24.409,24.397,24.384,24.384,24.371,24.371,24.371,24.359,24.346,24.333,24.346,24.371,24.384,24.397,24.409,24.409,24.422,24.422,24.435,24.422,24.422,24.409,24.397,24.384,24.397,24.409,24.422,24.435,24.46,24.485,24.498,24.498,24.498,24.498,24.498,24.498,24.485,24.485,24.473
Frame 4043,20.805,21.093,21.392,21.652,21.938,22.184,22.403,22.596,22.879,23.174,23.289,23.494,23.621,23.825,23.94,24.029,24.13,24.206,24.27,24.308,24.333,24.359,24.371,24.371,24.397,24.409,24.409,24.409,24.409,24.397,24.371,24.371,24.384,24.397,24.397,24.409,24.397,24.397,24.371,24.371,24.359,24.346,24.333,24.333,24.321,24.333,24.333,24.346,24.359,24.371,24.384,24.397,24.384,24.384,24.397,24.409,24.397,24.384,24.371,24.359,24.359,24.371,24.384,24.409,24.422,24.447,24.473,24.485,24.485,24.473,24.473,24.473,24.46,24.46,24.46,24.46
Frame 4044,20.727,21.08,21.353,21.614,21.886,22.132,22.326,22.558,22.789,23.136,23.264,23.455,23.583,23.774,23.889,23.991,24.079,24.168,24.219,24.257,24.283,24.308,24.321,24.333,24.359,24.371,24.384,24.397,24.397,24.384,24.359,24.359,24.359,24.359,24.371,24.371,24.359,24.359,24.333,24.333,24.321,24.321,24.308,24.308,24.295,24.283,24.27,24.283,24.308,24.308,24.308,24.321,24.321,24.333,24.333,24.346,24.346,24.346,24.346,24.333,24.333,24.333,24.346,24.359,24.384,24.409,24.422,24.435,24.435,24.435,24.422,24.435,24.422,24.409,24.422,24.422
Frame 4045,20.713,21.053,21.327,21.588,21.86,22.106,22.339,22.532,22.789,23.097,23.2,23.43,23.558,23.749,23.863,23.952,24.054,24.143,24.206,24.244,24.283,24.308,24.308,24.333,24.346,24.371,24.384,24.397,24.384,24.371,24.346,24.346,24.359,24.384,24.397,24.397,24.384,24.371,24.346,24.346,24.333,24.333,24.321,24.308,24.283,24.27,24.27,24.27,24.295,24.308,24.308,24.321,24.321,24.333,24.346,24.346,24.346,24.359,24.371,24.359,24.359,24.359,24.359,24.346,24.359,24.371,24.384,24.409,24.409,24.409,24.397,24.397,24.397,24.397,24.397,24.397
Frame 4046,20.753,21.093,21.366,21.601,21.86,22.145,22.377,22.622,22.853,23.11,23.212,23.443,23.596,23.787,23.914,24.003,24.105,24.194,24.257,24.295,24.321,24.333,24.346,24.371,24.397,24.409,24.422,24.435,24.422,24.409,24.397,24.397,24.397,24.422,24.435,24.435,24.422,24.409,24.384,24.371,24.371,24.384,24.384,24.384,24.371,24.359,24.359,24.346,24.359,24.359,24.371,24.384,24.397,24.397,24.397,24.397,24.384,24.371,24.371,24.384,24.384,24.397,24.409,24.422,24.435,24.447,24.447,24.46,24.46,24.447,24.46,24.46,24.46,24.46,24.46,24.447
Frame 4047,20.779,21.119,21.405,21.626,21.886,22.209,22.39,22.648,22.879,23.123,23.225,23.443,23.583,23.8,23.902,24.003,24.105,24.194,24.27,24.308,24.333,24.359,24.371,24.397,24.422,24.435,24.447,24.46,24.46,24.447,24.435,24.422,24.422,24.447,24.46,24.46,24.46,24.435,24.422,24.409,24.409,24.409,24.422,24.422,24.409,24.397,24.384,24.384,24.397,24.397,24.397,24.409,24.409,24.422,24.422,24.422,24.409,24.409,24.409,24.422,24.435,24.435,24.447,24.435,24.435,24.46,24.473,24.473,24.473,24.473,24.473,24.485,24.485,24.485,24.485,24.485
Frame 4048,20.753,21.093,21.405,21.614,21.899,22.197,22.377,22.622,22.853,23.148,23.251,23.455,23.596,23.774,23.902,24.003,24.105,24.181,24.257,24.295,24.333,24.359,24.371,24.397,24.435,24.447,24.46,24.473,24.46,24.447,24.422,24.409,24.409,24.435,24.46,24.46,24.46,24.422,24.409,24.397,24.397,24.397,24.397,24.397,24.397,24.384,24.371,24.371,24.397,24.397,24.397,24.409,24.422,24.422,24.422,24.435,24.422,24.422,24.422,24.435,24.435,24.447,24.46,24.473,24.473,24.485,24.485,24.485,24.473,24.46,24.46,24.473,24.473,24.485,24.485,24.485
Frame 4049,20.805,21.08,21.314,21.562,21.912,22.184,22.39,22.609,22.828,23.123,23.225,23.43,23.57,23.749,23.876,23.965,24.067,24.156,24.232,24.283,24.321,24.346,24.359,24.384,24.409,24.435,24.447,24.447,24.435,24.409,24.384,24.371,24.384,24.397,24.422,24.435,24.435,24.422,24.409,24.397,24.384,24.384,24.384,24.384,24.371,24.359,24.346,24.359,24.371,24.371,24.371,24.371,24.384,24.397,24.397,24.409,24.409,24.422,24.422,24.422,24.409,24.409,24.409,24.422,24.435,24.435,24.447,24.447,24.46,24.46,24.46,24.473,24.473,24.473,24.473,24.485
Frame 4050,20.74,21.014,21.262,21.536,21.808,22.158,22.339,22.583,22.789,23.046,23.123,23.353,23.545,23.723,23.838,23.94,24.029,24.13,24.219,24.27,24.295,24.321,24.333,24.359,24.371,24.397,24.422,24.435,24.422,24.409,24.384,24.384,24.384,24.409,24.422,24.435,24.422,24.397,24.371,24.359,24.346,24.346,24.359,24.359,24.346,24.346,24.333,24.333,24.359,24.359,24.359,24.359,24.371,24.384,24.397,24.409,24.397,24.397,24.397,24.397,24.397,24.397,24.397,24.397,24.397,24.409,24.422,24.435,24.435,24.435,24.435,24.435,24.447,24.46,24.46,24.46
Frame 4051,20.727,20.975,21.21,21.471,21.756,22.067,22.3,22.558,22.789,23.059,23.161,23.353,23.519,23.698,23.812,23.914,24.016,24.118,24.194,24.232,24.257,24.283,24.295,24.321,24.359,24.397,24.409,24.422,24.409,24.397,24.371,24.371,24.371,24.397,24.409,24.422,24.409,24.384,24.359,24.346,24.333,24.333,24.333,24.333,24.308,24.308,24.308,24.321,24.321,24.333,24.333,24.346,24.359,24.384,24.384,24.397,24.397,24.384,24.384,24.397,24.397,24.397,24.397,24.397,24.397,24.409,24.422,24.422,24.422,24.422,24.422,24.422,24.435,24.435,24.447,24.435
Frame 4052,20.727,21.001,21.249,21.497,21.782,22.067,22.377,22.583,22.828,23.059,23.161,23.34,23.507,23.685,23.8,23.914,24.016,24.118,24.181,24.257,24.27,24.295,24.308,24.321,24.359,24.397,24.422,24.435,24.422,24.409,24.397,24.384,24.397,24.422,24.435,24.422,24.409,24.371,24.346,24.333,24.333,24.333,24.333,24.321,24.308,24.295,24.295,24.321,24.333,24.346,24.359,24.384,24.384,24.397,24.397,24.397,24.384,24.371,24.371,24.371,24.397,24.397,24.397,24.397,24.409,24.409,24.422,24.435,24.435,24.447,24.447,24.447,24.447,24.447,24.447,24.435
Frame 4053,20.661,20.923,21.236,21.471,21.743,22.054,22.274,22.571,22.815,23.02,23.123,23.315,23.481,23.634,23.774,23.889,24.003,24.105,24.168,24.232,24.27,24.283,24.295,24.321,24.346,24.371,24.397,24.409,24.397,24.384,24.371,24.371,24.384,24.422,24.435,24.422,24.409,24.371,24.333,24.308,24.308,24.333,24.333,24.333,24.321,24.308,24.308,24.321,24.333,24.346,24.359,24.371,24.384,24.397,24.397,24.397,24.384,24.371,24.371,24.371,24.371,24.371,24.371,24.371,24.371,24.397,24.409,24.409,24.422,24.435,24.435,24.447,24.46,24.46,24.447,24.435
Frame 4054,20.661,20.936,21.21,21.484,21.743,22.054,22.235,22.583,22.815,23.046,23.11,23.34,23.494,23.647,23.774,23.889,24.003,24.105,24.181,24.232,24.257,24.283,24.295,24.321,24.371,24.384,24.397,24.409,24.409,24.397,24.384,24.384,24.397,24.422,24.422,24.422,24.397,24.371,24.346,24.333,24.333,24.346,24.346,24.346,24.346,24.333,24.321,24.333,24.346,24.371,24.371,24.384,24.384,24.397,24.397,24.409,24.397,24.371,24.384,24.384,24.384,24.384,24.397,24.397,24.409,24.422,24.435,24.447,24.46,24.447,24.46,24.473,24.473,24.46,24.46,24.447
Frame 4055,20.622,20.91,21.184,21.484,21.769,22.067,22.248,22.545,22.776,23.02,23.123,23.353,23.494,23.672,23.8,23.889,24.029,24.13,24.206,24.27,24.295,24.308,24.321,24.333,24.359,24.384,24.409,24.422,24.409,24.409,24.397,24.397,24.397,24.409,24.422,24.422,24.397,24.371,24.346,24.333,24.346,24.359,24.359,24.359,24.359,24.346,24.359,24.371,24.384,24.384,24.397,24.409,24.397,24.409,24.422,24.435,24.422,24.422,24.409,24.409,24.397,24.384,24.397,24.409,24.422,24.435,24.447,24.46,24.46,24.473,24.473,24.485,24.498,24.498,24.498,24.485
Frame 4056,20.687,20.897,21.158,21.444,21.743,22.028,22.261,22.506,22.789,23.033,23.123,23.34,23.468,23.647,23.774,23.889,24.016,24.105,24.168,24.232,24.27,24.308,24.321,24.346,24.371,24.384,24.409,24.409,24.409,24.397,24.384,24.371,24.371,24.397,24.409,24.422,24.397,24.371,24.333,24.333,24.333,24.346,24.346,24.346,24.346,24.333,24.321,24.333,24.346,24.359,24.371,24.384,24.384,24.397,24.409,24.409,24.397,24.384,24.371,24.371,24.371,24.359,24.359,24.384,24.397,24.409,24.435,24.447,24.447,24.447,24.46,24.46,24.473,24.473,24.473,24.473
Frame 4057,20.622,20.897,21.158,21.484,21.769,22.028,22.248,22.455,22.776,23.02,23.11,23.353,23.519,23.672,23.774,23.889,24.016,24.118,24.181,24.257,24.283,24.295,24.308,24.333,24.371,24.397,24.422,24.435,24.435,24.422,24.409,24.384,24.384,24.422,24.447,24.447,24.422,24.397,24.359,24.346,24.346,24.359,24.359,24.359,24.359,24.346,24.333,24.346,24.359,24.384,24.384,24.397,24.397,24.409,24.409,24.422,24.409,24.397,24.397,24.397,24.397,24.397,24.397,24.397,24.409,24.422,24.435,24.447,24.46,24.46,24.473,24.485,24.498,24.498,24.485,24.485
Frame 4058,20.622,20.91,21.171,21.458,21.73,22.08,22.287,22.493,22.776,23.072,23.136,23.34,23.494,23.634,23.762,23.889,23.991,24.105,24.181,24.244,24.27,24.283,24.308,24.321,24.359,24.384,24.422,24.435,24.435,24.435,24.409,24.397,24.409,24.422,24.447,24.447,24.422,24.397,24.359,24.359,24.359,24.359,24.371,24.371,24.359,24.346,24.346,24.346,24.359,24.371,24.384,24.397,24.397,24.409,24.422,24.435,24.409,24.397,24.397,24.409,24.409,24.397,24.409,24.409,24.422,24.435,24.447,24.473,24.473,24.485,24.485,24.498,24.498,24.498,24.485,24.485
Frame 4059,20.569,20.844,21.158,21.431,21.691,22.028,22.248,22.467,22.738,23.007,23.123,23.315,23.494,23.634,23.762,23.863,23.965,24.079,24.156,24.219,24.244,24.27,24.295,24.308,24.333,24.371,24.397,24.409,24.409,24.397,24.384,24.371,24.371,24.384,24.409,24.409,24.384,24.346,24.321,24.321,24.333,24.346,24.359,24.359,24.346,24.333,24.321,24.321,24.346,24.359,24.371,24.384,24.384,24.397,24.397,24.422,24.409,24.384,24.384,24.384,24.384,24.384,24.384,24.384,24.397,24.397,24.409,24.422,24.422,24.435,24.46,24.485,24.485,24.473,24.46,24.447
Frame 4060,20.556,20.818,21.067,21.379,21.626,21.977,22.209,22.455,22.686,22.956,23.059,23.225,23.417,23.57,23.698,23.838,23.952,24.067,24.143,24.194,24.219,24.244,24.27,24.295,24.333,24.346,24.371,24.384,24.371,24.371,24.346,24.333,24.333,24.346,24.359,24.359,24.346,24.333,24.321,24.308,24.308,24.308,24.321,24.333,24.321,24.308,24.295,24.295,24.308,24.321,24.333,24.359,24.359,24.359,24.371,24.371,24.359,24.333,24.346,24.346,24.359,24.359,24.371,24.371,24.384,24.384,24.397,24.409,24.409,24.409,24.422,24.422,24.435,24.422,24.422,24.409
Frame 4061,20.49,20.792,21.093,21.379,21.639,21.938,22.209,22.416,22.661,22.943,23.046,23.251,23.43,23.609,23.762,23.863,23.978,24.067,24.143,24.194,24.232,24.257,24.27,24.283,24.295,24.333,24.346,24.359,24.346,24.333,24.321,24.308,24.308,24.321,24.333,24.346,24.346,24.321,24.308,24.308,24.308,24.333,24.333,24.321,24.295,24.283,24.283,24.283,24.295,24.308,24.321,24.333,24.346,24.346,24.346,24.346,24.346,24.321,24.333,24.333,24.346,24.346,24.359,24.359,24.359,24.359,24.371,24.371,24.384,24.384,24.384,24.409,24.422,24.422,24.422,24.409
Frame 4062,20.517,20.831,21.145,21.418,21.678,21.977,22.222,22.429,22.661,22.982,23.084,23.264,23.494,23.634,23.8,23.914,23.991,24.105,24.168,24.219,24.27,24.283,24.295,24.321,24.333,24.371,24.397,24.409,24.409,24.397,24.371,24.359,24.346,24.359,24.384,24.397,24.397,24.371,24.371,24.359,24.359,24.371,24.371,24.359,24.346,24.333,24.333,24.333,24.346,24.346,24.359,24.371,24.397,24.409,24.422,24.422,24.422,24.397,24.397,24.397,24.384,24.384,24.397,24.397,24.409,24.409,24.422,24.435,24.435,24.447,24.447,24.447,24.46,24.447,24.447,24.435
Frame 4063,20.556,20.857,21.132,21.431,21.691,21.938,22.209,22.429,22.661,22.956,23.059,23.251,23.443,23.609,23.749,23.863,23.965,24.054,24.13,24.194,24.219,24.244,24.27,24.283,24.321,24.346,24.371,24.397,24.397,24.384,24.359,24.321,24.321,24.346,24.371,24.384,24.397,24.371,24.359,24.346,24.346,24.346,24.359,24.359,24.346,24.333,24.333,24.333,24.346,24.346,24.359,24.384,24.397,24.397,24.409,24.409,24.397,24.384,24.384,24.384,24.384,24.384,24.397,24.409,24.422,24.422,24.435,24.447,24.435,24.435,24.435,24.435,24.447,24.447,24.447,24.447
Frame 4064,20.517,20.87,21.119,21.366,21.626,21.899,22.171,22.39,22.648,22.982,23.059,23.225,23.404,23.558,23.685,23.812,23.94,24.029,24.092,24.156,24.181,24.206,24.232,24.257,24.295,24.333,24.359,24.384,24.384,24.371,24.333,24.321,24.308,24.333,24.359,24.371,24.384,24.371,24.346,24.333,24.321,24.321,24.321,24.333,24.321,24.321,24.308,24.295,24.308,24.321,24.333,24.346,24.359,24.371,24.371,24.371,24.359,24.359,24.346,24.346,24.346,24.346,24.359,24.371,24.384,24.397,24.422,24.435,24.435,24.422,24.409,24.409,24.409,24.409,24.409,24.409
Frame 4065,20.543,20.87,21.132,21.366,21.652,21.899,22.171,22.416,22.686,22.956,23.046,23.238,23.404,23.558,23.698,23.812,23.94,24.054,24.118,24.156,24.194,24.219,24.244,24.27,24.295,24.333,24.346,24.371,24.371,24.359,24.346,24.333,24.346,24.359,24.384,24.384,24.384,24.371,24.346,24.346,24.333,24.333,24.333,24.333,24.321,24.308,24.308,24.295,24.308,24.321,24.333,24.333,24.359,24.371,24.371,24.371,24.359,24.359,24.346,24.346,24.359,24.359,24.359,24.371,24.384,24.409,24.435,24.447,24.46,24.447,24.435,24.435,24.435,24.435,24.435,24.409
Frame 4066,20.556,20.844,21.119,21.327,21.652,21.951,22.171,22.403,22.648,22.93,23.02,23.225,23.417,23.57,23.698,23.851,23.952,24.054,24.13,24.168,24.219,24.232,24.27,24.283,24.308,24.346,24.371,24.384,24.397,24.397,24.384,24.371,24.371,24.384,24.409,24.409,24.409,24.384,24.371,24.371,24.371,24.384,24.384,24.371,24.359,24.333,24.321,24.308,24.321,24.321,24.346,24.371,24.397,24.409,24.409,24.409,24.397,24.371,24.371,24.359,24.371,24.384,24.397,24.422,24.435,24.435,24.447,24.447,24.46,24.447,24.46,24.473,24.473,24.473,24.473,24.46
Frame 4067,20.556,20.844,21.145,21.366,21.73,21.951,22.184,22.429,22.635,22.905,22.995,23.212,23.379,23.545,23.698,23.825,23.94,24.041,24.118,24.168,24.219,24.244,24.257,24.27,24.308,24.333,24.359,24.371,24.371,24.371,24.359,24.346,24.359,24.384,24.397,24.397,24.384,24.371,24.359,24.346,24.359,24.359,24.359,24.359,24.346,24.333,24.308,24.308,24.308,24.321,24.346,24.371,24.384,24.397,24.397,24.409,24.397,24.384,24.371,24.371,24.371,24.371,24.384,24.384,24.397,24.409,24.422,24.422,24.422,24.422,24.422,24.435,24.435,24.435,24.435,24.435
Frame 4068,20.622,20.923,21.145,21.366,21.704,21.912,22.158,22.416,22.686,22.956,23.059,23.251,23.43,23.583,23.749,23.863,23.952,24.054,24.13,24.194,24.232,24.257,24.27,24.283,24.308,24.346,24.371,24.397,24.397,24.409,24.397,24.397,24.397,24.422,24.435,24.435,24.435,24.422,24.409,24.409,24.397,24.397,24.397,24.384,24.371,24.359,24.346,24.333,24.346,24.359,24.371,24.397,24.409,24.422,24.435,24.435,24.422,24.422,24.422,24.422,24.435,24.422,24.422,24.422,24.435,24.447,24.46,24.473,24.473,24.473,24.473,24.485,24.473,24.46,24.473,24.46
Frame 4069,20.556,20.831,21.132,21.327,21.691,21.925,22.145,22.377,22.609,22.905,23.02,23.225,23.404,23.596,23.723,23.838,23.94,24.029,24.118,24.181,24.219,24.244,24.257,24.283,24.308,24.346,24.371,24.384,24.371,24.371,24.359,24.359,24.359,24.384,24.409,24.409,24.397,24.384,24.359,24.346,24.359,24.371,24.371,24.371,24.359,24.333,24.308,24.295,24.308,24.321,24.359,24.384,24.409,24.422,24.422,24.422,24.409,24.397,24.397,24.409,24.422,24.435,24.447,24.447,24.46,24.46,24.46,24.46,24.46,24.46,24.46,24.473,24.473,24.473,24.473,24.46
Frame 4070,20.595,20.857,21.158,21.379,21.73,21.938,22.171,22.403,22.674,22.982,23.072,23.276,23.443,23.621,23.749,23.863,23.978,24.067,24.143,24.194,24.232,24.27,24.283,24.321,24.346,24.371,24.397,24.409,24.409,24.409,24.397,24.397,24.397,24.422,24.435,24.435,24.422,24.397,24.384,24.371,24.371,24.384,24.409,24.409,24.397,24.384,24.371,24.359,24.359,24.371,24.397,24.422,24.435,24.447,24.447,24.46,24.447,24.447,24.46,24.485,24.485,24.485,24.485,24.485,24.498,24.498,24.498,24.51,24.51,24.523,24.523,24.536,24.536,24.523,24.51,24.51
Frame 4071,20.517,20.831,21.053,21.366,21.652,21.886,22.158,22.377,22.635,22.892,23.02,23.238,23.404,23.583,23.723,23.825,23.914,24.029,24.105,24.168,24.219,24.232,24.257,24.283,24.321,24.346,24.371,24.397,24.397,24.384,24.371,24.371,24.371,24.397,24.409,24.422,24.422,24.384,24.359,24.346,24.359,24.384,24.384,24.397,24.384,24.371,24.359,24.346,24.346,24.346,24.359,24.384,24.409,24.422,24.422,24.435,24.422,24.422,24.422,24.435,24.447,24.447,24.447,24.447,24.447,24.46,24.473,24.473,24.473,24.485,24.485,24.485,24.51,24.498,24.485,24.473
Frame 4072,20.504,20.805,21.067,21.314,21.562,21.821,22.158,22.339,22.596,22.841,22.982,23.174,23.392,23.57,23.711,23.8,23.914,24.016,24.092,24.156,24.194,24.219,24.244,24.27,24.295,24.321,24.346,24.359,24.371,24.371,24.359,24.359,24.371,24.397,24.409,24.422,24.409,24.384,24.371,24.371,24.371,24.371,24.371,24.371,24.359,24.346,24.321,24.308,24.321,24.321,24.346,24.359,24.371,24.384,24.397,24.409,24.409,24.409,24.422,24.422,24.422,24.422,24.422,24.422,24.435,24.435,24.447,24.447,24.447,24.46,24.46,24.473,24.485,24.485,24.485,24.485
Frame 4073,20.464,20.713,21.001,21.275,21.536,21.782,22.093,22.313,22.571,22.802,22.956,23.136,23.353,23.532,23.672,23.774,23.889,23.991,24.067,24.156,24.181,24.206,24.219,24.244,24.27,24.308,24.321,24.346,24.359,24.346,24.333,24.346,24.359,24.397,24.409,24.409,24.397,24.371,24.359,24.346,24.346,24.346,24.346,24.333,24.321,24.308,24.295,24.27,24.283,24.283,24.308,24.333,24.346,24.371,24.384,24.384,24.371,24.371,24.384,24.384,24.397,24.397,24.397,24.397,24.397,24.397,24.409,24.435,24.435,24.447,24.447,24.46,24.473,24.46,24.46,24.46
Frame 4074,20.438,20.7,21.027,21.288,21.536,21.808,22.054,22.274,22.558,22.802,22.918,23.097,23.34,23.519,23.66,23.762,23.889,23.978,24.054,24.118,24.168,24.194,24.206,24.244,24.257,24.295,24.308,24.333,24.333,24.321,24.321,24.308,24.333,24.371,24.384,24.397,24.397,24.384,24.359,24.346,24.346,24.333,24.333,24.333,24.308,24.295,24.283,24.27,24.283,24.283,24.283,24.308,24.321,24.333,24.333,24.346,24.333,24.333,24.346,24.359,24.359,24.359,24.371,24.384,24.397,24.409,24.422,24.447,24.447,24.447,24.46,24.46,24.46,24.447,24.447,24.435
Frame 4075,20.477,20.753,21.08,21.301,21.575,21.821,22.119,22.326,22.571,22.815,22.956,23.148,23.366,23.545,23.698,23.812,23.927,24.029,24.092,24.143,24.181,24.206,24.232,24.257,24.295,24.333,24.346,24.359,24.359,24.346,24.333,24.321,24.346,24.384,24.409,24.409,24.409,24.397,24.384,24.371,24.371,24.359,24.346,24.333,24.321,24.308,24.295,24.295,24.308,24.321,24.333,24.346,24.359,24.371,24.371,24.371,24.359,24.371,24.384,24.384,24.384,24.397,24.409,24.409,24.422,24.422,24.447,24.473,24.485,24.485,24.498,24.498,24.51,24.485,24.485,24.485
Frame 4076,20.438,20.713,21.04,21.288,21.523,21.795,22.093,22.287,22.519,22.789,22.918,23.123,23.315,23.507,23.634,23.749,23.889,23.978,24.054,24.105,24.143,24.168,24.194,24.219,24.257,24.295,24.321,24.333,24.333,24.333,24.321,24.321,24.333,24.359,24.384,24.384,24.397,24.384,24.371,24.371,24.371,24.359,24.359,24.346,24.321,24.308,24.295,24.295,24.308,24.321,24.333,24.346,24.359,24.359,24.371,24.384,24.371,24.371,24.371,24.384,24.397,24.397,24.409,24.422,24.447,24.46,24.473,24.473,24.473,24.485,24.485,24.485,24.485,24.473,24.473,24.46
Frame 4077,20.464,20.779,21.027,21.275,21.523,21.86,22.106,22.3,22.545,22.828,22.956,23.148,23.34,23.519,23.647,23.762,23.876,24.003,24.079,24.143,24.181,24.206,24.206,24.244,24.27,24.308,24.346,24.359,24.371,24.359,24.346,24.333,24.346,24.371,24.384,24.384,24.384,24.359,24.346,24.346,24.359,24.359,24.359,24.359,24.346,24.333,24.321,24.308,24.321,24.333,24.333,24.346,24.359,24.384,24.397,24.409,24.397,24.397,24.397,24.397,24.397,24.409,24.435,24.435,24.447,24.46,24.473,24.485,24.485,24.498,24.498,24.498,24.498,24.485,24.485,24.473
Frame 4078,20.425,20.74,20.988,21.236,21.497,21.847,22.054,22.261,22.493,22.789,22.905,23.11,23.302,23.494,23.609,23.711,23.838,23.952,24.029,24.092,24.143,24.156,24.181,24.219,24.244,24.283,24.308,24.321,24.333,24.321,24.308,24.295,24.308,24.333,24.346,24.359,24.359,24.346,24.321,24.321,24.321,24.321,24.333,24.333,24.321,24.321,24.295,24.283,24.295,24.295,24.308,24.333,24.346,24.359,24.384,24.384,24.384,24.371,24.359,24.359,24.359,24.371,24.384,24.384,24.397,24.409,24.422,24.422,24.422,24.435,24.435,24.46,24.46,24.46,24.473,24.473
Frame 4079,20.451,20.753,20.988,21.223,21.51,21.808,22.003,22.222,22.455,22.751,22.879,23.084,23.302,23.494,23.621,23.711,23.838,23.965,24.054,24.092,24.143,24.181,24.206,24.244,24.27,24.308,24.321,24.346,24.359,24.333,24.321,24.308,24.308,24.321,24.346,24.371,24.371,24.359,24.346,24.359,24.346,24.359,24.359,24.359,24.346,24.346,24.321,24.308,24.308,24.308,24.321,24.321,24.321,24.346,24.359,24.371,24.359,24.359,24.371,24.371,24.397,24.397,24.409,24.409,24.409,24.422,24.435,24.447,24.447,24.447,24.46,24.485,24.485,24.485,24.485,24.46
Frame 4080,20.425,20.766,21.001,21.223,21.497,21.821,22.003,22.235,22.48,22.751,22.866,23.11,23.289,23.494,23.621,23.736,23.863,23.978,24.054,24.118,24.156,24.181,24.194,24.219,24.257,24.295,24.321,24.346,24.359,24.346,24.321,24.308,24.308,24.346,24.359,24.371,24.384,24.371,24.371,24.371,24.371,24.371,24.371,24.359,24.346,24.333,24.321,24.308,24.308,24.308,24.321,24.333,24.333,24.359,24.371,24.397,24.397,24.397,24.409,24.422,24.422,24.435,24.435,24.435,24.447,24.447,24.46,24.473,24.473,24.473,24.485,24.51,24.523,24.51,24.498,24.485
Frame 4081,20.412,20.7,20.962,21.223,21.484,21.73,21.951,22.222,22.467,22.751,22.866,23.097,23.289,23.494,23.596,23.723,23.851,23.978,24.029,24.092,24.13,24.156,24.194,24.219,24.27,24.295,24.321,24.333,24.321,24.308,24.308,24.283,24.295,24.333,24.371,24.384,24.397,24.371,24.359,24.346,24.346,24.333,24.346,24.333,24.333,24.333,24.321,24.308,24.308,24.321,24.333,24.346,24.359,24.359,24.371,24.384,24.384,24.397,24.409,24.409,24.409,24.409,24.422,24.422,24.435,24.435,24.447,24.473,24.485,24.498,24.498,24.51,24.51,24.498,24.485,24.473
Frame 4082,20.399,20.687,20.936,21.197,21.444,21.665,21.938,22.235,22.467,22.725,22.841,23.097,23.276,23.481,23.596,23.711,23.825,23.927,24.003,24.054,24.105,24.143,24.168,24.194,24.232,24.257,24.295,24.308,24.308,24.295,24.283,24.27,24.283,24.308,24.346,24.346,24.359,24.359,24.346,24.346,24.333,24.333,24.333,24.333,24.321,24.308,24.283,24.27,24.283,24.283,24.308,24.333,24.333,24.333,24.346,24.371,24.359,24.371,24.384,24.397,24.409,24.409,24.409,24.409,24.409,24.422,24.447,24.473,24.473,24.473,24.473,24.485,24.498,24.485,24.46,24.46
